Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Asscher,"$4,839",1.02,Very Good,I,VVS1,Jan 6
Asscher,"$4,844",1.01,Very Good,F,VVS2,Jan 5
Asscher,"$4,877",1.01,Very Good,H,VS2,Jan 6
Asscher,"$4,879",1.20,Very Good,H,SI1,Jan 5
Asscher,"$4,886",1.03,Very Good,I,VVS1,Jan 6
Asscher,"$4,887",1.00,Very Good,F,VS1,Jan 5
Asscher,"$4,894",1.07,Very Good,I,VVS2,Jan 6
Asscher,"$4,936",1.01,Very Good,F,VS1,Jan 5
Asscher,"$4,936",1.01,Very Good,F,VS1,Jan 5
Asscher,"$4,936",1.01,Very Good,F,VS1,Jan 5
Asscher,"$4,937",0.94,Very Good,D,VS1,Jan 5
Asscher,"$4,949",1.01,Very Good,F,VVS2,Jan 6
Asscher,"$5,025",1.01,Very Good,H,VS2,Jan 4
Asscher,"$5,032",0.92,Very Good,F,VVS2,Jan 4
Asscher,"$5,037",0.91,Very Good,G,VVS1,Jan 4
Asscher,"$5,044",1.01,Very Good,I,IF,Jan 6
Asscher,"$5,054",1.20,Very Good,I,VS2,Jan 5
Asscher,"$5,076",1.20,Very Good,I,VVS1,Jan 5
Asscher,"$5,126",1.01,Very Good,D,VS2,Jan 6
Asscher,"$5,165",1.06,Very Good,E,VS2,Jan 5
Asscher,"$5,169",0.94,Very Good,E,VVS2,Jan 4
Asscher,"$5,173",1.06,Very Good,F,VS1,Jan 5
Asscher,"$5,204",1.20,Very Good,I,VS2,Jan 6
Asscher,"$5,225",1.24,Very Good,I,VVS2,Jan 5
Asscher,"$5,244",0.90,Very Good,F,VVS1,Jan 4
Asscher,"$5,247",1.31,Very Good,J,VVS2,Jan 5
Asscher,"$5,254",1.01,Very Good,G,VS2,Jan 6
Asscher,"$5,259",1.01,Very Good,G,VVS1,Jan 6
Asscher,"$5,275",1.20,Very Good,I,VS1,Jan 5
Asscher,"$5,302",1.01,Very Good,F,VS2,Jan 6
Asscher,"$5,302",1.01,Very Good,F,VS2,Jan 6
Asscher,"$5,326",0.90,Very Good,E,VVS2,Jan 4
Asscher,"$5,366",1.01,Very Good,F,VS1,Jan 6
Asscher,"$5,415",1.20,Very Good,I,VVS1,Jan 6
Asscher,"$5,455",1.00,Very Good,F,VS1,Jan 6
Asscher,"$5,469",1.21,Very Good,H,VS1,Jan 6
Asscher,"$5,478",1.03,Very Good,H,VVS2,Jan 4
Asscher,"$5,575",1.01,Very Good,F,VVS1,Jan 5
Asscher,"$5,575",1.01,Very Good,F,VVS1,Jan 5
Asscher,"$5,601",1.16,Very Good,H,VS1,Jan 6
Asscher,"$5,604",1.01,Very Good,F,VS1,Jan 6
Asscher,"$5,604",1.01,Very Good,F,VS1,Jan 6
Asscher,"$5,618",1.01,Very Good,H,VVS2,Jan 4
Asscher,"$5,627",1.02,Very Good,D,VS1,Jan 5
Asscher,"$5,633",1.00,Very Good,G,VS1,Jan 4
Asscher,"$5,643",1.30,Very Good,J,VVS2,Jan 5
Asscher,"$5,646",1.50,Very Good,J,SI1,Jan 6
Asscher,"$5,663",1.01,Very Good,E,VS1,Jan 5
Asscher,"$5,663",1.01,Very Good,E,VS1,Jan 5
Asscher,"$5,676",1.06,Very Good,F,VS1,Jan 5
Asscher,"$5,703",1.01,Very Good,E,VVS2,Jan 5
Asscher,"$5,703",0.95,Very Good,F,IF,Jan 4
Asscher,"$5,716",1.03,Very Good,F,VS2,Jan 6
Asscher,"$5,744",1.23,Very Good,H,VS1,Jan 5
Asscher,"$5,750",1.52,Very Good,J,VS1,Jan 6
Asscher,"$5,764",1.01,Very Good,F,VVS2,Jan 5
Asscher,"$5,791",1.01,Very Good,F,VVS1,Jan 6
Asscher,"$5,798",1.01,Very Good,H,VVS1,Jan 4
Asscher,"$5,798",1.01,Very Good,F,VS1,Jan 6
Asscher,"$5,813",0.97,Very Good,E,IF,Jan 5
Asscher,"$5,818",1.00,Very Good,F,VS2,Jan 4
Asscher,"$5,873",1.01,Very Good,F,VS2,Jan 4
Asscher,"$5,882",1.10,Very Good,D,VS2,Jan 5
Asscher,"$5,890",1.52,Very Good,J,VS2,Jan 6
Asscher,"$5,892",1.01,Very Good,D,VS2,Jan 4
Asscher,"$5,899",1.01,Very Good,F,VVS1,Jan 6
Asscher,"$5,931",1.50,Very Good,J,VS2,Jan 6
Asscher,"$5,940",0.90,Very Good,F,VVS1,Dec 30
Asscher,"$5,998",1.51,Very Good,I,SI1,Jan 5
Asscher,"$5,998",1.51,Very Good,I,SI1,Jan 5
Asscher,"$6,000",1.11,Very Good,G,VS1,Jan 6
Asscher,"$6,012",1.03,Very Good,F,VVS1,Jan 6
Asscher,"$6,043",1.04,Very Good,F,VS2,Jan 6
Asscher,"$6,048",1.14,Very Good,H,VVS2,Jan 6
Asscher,"$6,068",1.03,Very Good,F,VVS2,Jan 6
Asscher,"$6,134",1.01,Very Good,G,VS1,Jan 4
Asscher,"$6,153",1.20,Very Good,G,VS2,Jan 5
Asscher,"$6,175",1.02,Very Good,D,VS1,Jan 5
Asscher,"$6,181",1.30,Very Good,I,VVS2,Jan 6
Asscher,"$6,200",1.52,Very Good,J,VVS1,Jan 6
Asscher,"$6,206",1.01,Very Good,G,VVS2,Jan 4
Asscher,"$6,325",1.03,Very Good,G,VVS2,Jan 4
Asscher,"$6,325",1.03,Very Good,G,VVS2,Jan 4
Asscher,"$6,344",0.91,Very Good,E,IF,Jan 4
Asscher,"$6,398",1.51,Very Good,G,SI2,Jan 5
Asscher,"$6,400",1.56,Very Good,J,SI1,Jan 6
Asscher,"$6,409",1.06,Very Good,D,VS1,Jan 5
Asscher,"$6,412",1.02,Very Good,G,IF,Jan 4
Asscher,"$6,416",1.06,Very Good,E,VS2,Jan 6
Asscher,"$6,464",1.50,Very Good,K,VS2,Jan 5
Asscher,"$6,470",1.00,Very Good,G,VVS1,Jan 4
Asscher,"$6,471",1.51,Very Good,K,VS1,Jan 5
Asscher,"$6,473",1.07,Very Good,E,VS2,Jan 6
Asscher,"$6,476",1.01,Very Good,E,VS1,Jan 4
Asscher,"$6,535",1.01,Very Good,G,VVS1,Jan 4
Asscher,"$6,552",1.20,Very Good,G,VS2,Jan 5
Asscher,"$6,568",1.20,Very Good,G,VVS2,Jan 5
Asscher,"$6,588",1.30,Very Good,I,VVS1,Jan 5
Asscher,"$6,605",0.96,Very Good,D,VVS2,Jan 4
