Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Radiant,"$7,816",1.24,Very Good,G,VS1,Jan 6
Radiant,"$7,822",1.23,Very Good,G,VS2,Jan 5
Radiant,"$7,856",1.30,Very Good,G,SI2,Jan 6
Radiant,"$7,869",1.20,Very Good,F,VS1,Jan 5
Radiant,"$7,876",1.50,Very Good,J,SI2,Jan 6
Radiant,"$7,884",1.50,Very Good,F,SI2,Jan 6
Radiant,"$7,908",1.70,Very Good,I,SI2,Jan 6
Radiant,"$7,929",1.51,Very Good,J,SI2,Jan 6
Radiant,"$7,957",1.50,Very Good,G,SI2,Jan 5
Radiant,"$7,961",1.20,Very Good,I,IF,Jan 6
Radiant,"$7,970",1.50,Very Good,G,SI2,Jan 6
Radiant,"$7,981",1.38,Very Good,H,VS1,Jan 5
Radiant,"$7,994",1.21,Very Good,D,SI1,Jan 6
Radiant,"$8,030",1.53,Very Good,H,SI2,Jan 6
Radiant,"$8,034",1.21,Very Good,H,VVS2,Jan 6
Radiant,"$8,083",1.21,Very Good,G,VS1,Jan 6
Radiant,"$8,084",0.92,Very Good,E,VVS2,Jan 5
Radiant,"$8,088",1.20,Very Good,F,VS2,Jan 5
Radiant,"$8,101",1.51,Very Good,J,SI1,Jan 5
Radiant,"$8,125",1.22,Very Good,E,VS2,Jan 5
Radiant,"$8,128",1.50,Very Good,H,SI2,Jan 5
Radiant,"$8,165",1.51,Very Good,J,VVS1,Jan 6
Radiant,"$8,220",1.29,Very Good,F,SI1,Jan 4
Radiant,"$8,263",1.50,Very Good,J,SI2,Jan 6
Radiant,"$8,313",1.51,Very Good,I,SI1,Jan 5
Radiant,"$8,332",1.51,Very Good,J,SI1,Jan 5
Radiant,"$8,339",1.20,Very Good,G,VS2,Jan 6
Radiant,"$8,342",1.50,Very Good,J,VS2,Jan 6
Radiant,"$8,343",1.25,Very Good,E,VS1,Jan 6
Radiant,"$8,461",1.52,Very Good,H,SI2,Jan 5
Radiant,"$8,464",1.20,Very Good,G,VS1,Jan 6
Radiant,"$8,522",1.35,Very Good,E,SI1,Jan 5
Radiant,"$8,545",1.50,Very Good,H,SI2,Jan 5
Radiant,"$8,610",1.50,Very Good,H,SI1,Jan 6
Radiant,"$8,649",1.51,Very Good,J,SI1,Jan 5
Radiant,"$8,666",1.50,Very Good,H,SI1,Jan 6
Radiant,"$8,699",1.70,Very Good,J,SI2,Jan 6
Radiant,"$8,736",1.18,Very Good,G,VVS1,Jan 6
Radiant,"$8,756",1.52,Very Good,I,SI1,Jan 5
Radiant,"$8,758",1.51,Very Good,G,SI2,Jan 6
Radiant,"$8,798",1.50,Very Good,J,VS2,Jan 6
Radiant,"$8,828",1.50,Very Good,I,SI1,Jan 6
Radiant,"$8,886",1.51,Very Good,F,SI2,Jan 5
Radiant,"$8,901",1.21,Very Good,G,VS1,Jan 6
Radiant,"$8,919",1.50,Very Good,J,SI1,Jan 6
Radiant,"$8,969",1.61,Very Good,J,VVS1,Jan 5
Radiant,"$8,994",1.28,Very Good,H,VVS2,Jan 4
Radiant,"$9,035",1.52,Very Good,J,SI1,Jan 4
Radiant,"$9,066",1.51,Very Good,E,SI2,Jan 6
Radiant,"$9,072",1.51,Very Good,I,SI2,Jan 5
Radiant,"$9,075",1.50,Very Good,I,SI1,Jan 5
Radiant,"$9,106",1.66,Very Good,J,VS1,Jan 6
Radiant,"$9,118",1.01,Very Good,D,VVS2,Jan 6
Radiant,"$9,129",1.38,Very Good,H,VVS2,Jan 6
Radiant,"$9,136",1.51,Very Good,J,VS1,Jan 6
Radiant,"$9,143",1.50,Very Good,H,SI1,Jan 6
Radiant,"$9,197",1.50,Very Good,I,VS2,Jan 5
Radiant,"$9,216",1.20,Very Good,D,VS2,Jan 6
Radiant,"$9,231",1.50,Very Good,H,SI1,Jan 6
Radiant,"$9,245",1.52,Very Good,H,SI1,Jan 6
Radiant,"$9,247",1.52,Very Good,G,SI1,Jan 5
Radiant,"$9,249",1.50,Very Good,H,SI2,Jan 6
Radiant,"$9,251",1.21,Very Good,G,VS2,Jan 6
Radiant,"$9,254",1.51,Very Good,I,VS2,Jan 5
Radiant,"$9,263",1.29,Very Good,G,VS2,Jan 5
Radiant,"$9,293",1.72,Very Good,I,SI2,Jan 6
Radiant,"$9,331",1.70,Very Good,I,SI2,Jan 6
Radiant,"$9,365",1.54,Very Good,F,SI1,Jan 6
Radiant,"$9,387",1.50,Very Good,I,SI1,Jan 6
Radiant,"$9,397",1.20,Very Good,D,VS1,Jan 6
Radiant,"$9,400",1.24,Very Good,F,VS1,Jan 6
Radiant,"$9,411",1.30,Very Good,F,VS2,Jan 5
Radiant,"$9,431",1.30,Very Good,G,VS1,Jan 6
Radiant,"$9,436",1.51,Very Good,H,SI2,Jan 6
Radiant,"$9,450",1.51,Very Good,I,SI1,Jan 5
Radiant,"$9,459",1.21,Very Good,D,VVS2,Jan 6
Radiant,"$9,463",1.51,Very Good,I,VS1,Jan 6
Radiant,"$9,471",1.32,Very Good,H,VVS1,Jan 6
Radiant,"$9,490",1.51,Very Good,G,SI2,Jan 5
Radiant,"$9,497",1.50,Very Good,H,SI2,Jan 6
Radiant,"$9,502",1.34,Very Good,H,VVS1,Jan 6
Radiant,"$9,507",1.33,Very Good,H,IF,Jan 6
Radiant,"$9,539",1.51,Very Good,I,SI1,Jan 5
Radiant,"$9,555",1.71,Very Good,J,VS1,Jan 5
Radiant,"$9,582",1.22,Very Good,F,VS2,Jan 6
Radiant,"$9,587",1.51,Very Good,I,SI1,Jan 6
Radiant,"$9,598",1.50,Very Good,D,SI2,Jan 6
Radiant,"$9,604",1.51,Very Good,I,SI2,Jan 6
Radiant,"$9,608",1.51,Very Good,I,VS1,Jan 5
Radiant,"$9,615",1.70,Very Good,J,VS1,Jan 6
Radiant,"$9,644",1.53,Very Good,H,SI1,Jan 5
Radiant,"$9,650",1.50,Very Good,H,SI2,Jan 5
Radiant,"$9,672",1.31,Very Good,D,VS2,Jan 6
Radiant,"$9,682",1.71,Very Good,J,VVS2,Jan 6
Radiant,"$9,683",1.35,Very Good,H,VVS1,Jan 6
Radiant,"$9,685",1.01,Very Good,D,IF,Jan 4
Radiant,"$9,688",1.50,Very Good,E,SI2,Jan 5
Radiant,"$9,708",1.51,Very Good,I,IF,Jan 6
Radiant,"$9,721",1.51,Very Good,I,SI1,Jan 6
Radiant,"$9,758",1.51,Very Good,I,VS1,Jan 6
Radiant,"$9,770",1.30,Very Good,G,VS1,Jan 6
Radiant,"$9,777",1.50,Very Good,H,SI1,Jan 6
Radiant,"$9,810",1.51,Very Good,H,SI1,Jan 6
Radiant,"$9,822",1.52,Very Good,I,VS1,Jan 6
Radiant,"$9,827",1.51,Very Good,I,VS2,Jan 6
Radiant,"$9,841",1.50,Very Good,I,VS1,Jan 5
Radiant,"$9,855",1.21,Very Good,F,VS1,Jan 6
Radiant,"$9,869",1.73,Very Good,J,SI2,Jan 6
Radiant,"$9,923",1.52,Very Good,I,SI1,Jan 5
Radiant,"$9,923",1.50,Very Good,H,VS2,Jan 5
Radiant,"$9,938",1.53,Very Good,F,SI2,Jan 5
Radiant,"$9,965",1.20,Very Good,F,VS1,Jan 5
Radiant,"$9,967",1.51,Very Good,I,VS2,Jan 5
Radiant,"$9,969",1.52,Very Good,I,VS1,Jan 5
Radiant,"$9,988",1.52,Very Good,H,SI1,Jan 5
Radiant,"$10,005",1.92,Very Good,K,VS1,Jan 6
Radiant,"$10,006",1.71,Very Good,J,SI1,Jan 5
Radiant,"$10,009",1.60,Very Good,I,VS1,Jan 6
Radiant,"$10,017",1.52,Very Good,E,SI2,Jan 6
Radiant,"$10,040",1.50,Very Good,H,VVS1,Jan 6
Radiant,"$10,050",1.72,Very Good,G,SI2,Jan 6
Radiant,"$10,054",1.20,Very Good,E,VS1,Jan 6
Radiant,"$10,059",1.20,Very Good,F,VS1,Jan 5
Radiant,"$10,082",1.30,Very Good,F,VS2,Jan 6
Radiant,"$10,109",1.51,Very Good,I,VS2,Jan 6
Radiant,"$10,117",1.50,Very Good,H,SI2,Jan 5
Radiant,"$10,120",1.49,Very Good,I,VVS1,Jan 6
