Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Princess,"$1,861",0.51,Very Good,E,VVS1,Jan 4
Princess,"$1,864",0.49,Very Good,F,VVS1,Jan 4
Princess,"$1,868",0.70,Very Good,H,VS1,Jan 5
Princess,"$1,870",0.82,Very Good,J,VS2,Jan 5
Princess,"$1,870",0.71,Very Good,F,VS2,Jan 6
Princess,"$1,870",0.70,Very Good,H,VS1,Jan 6
Princess,"$1,870",0.70,Very Good,H,VS1,Jan 6
Princess,"$1,870",0.74,Very Good,G,VS2,Jan 6
Princess,"$1,877",0.70,Very Good,E,VVS2,Jan 6
Princess,"$1,877",0.70,Very Good,E,VVS2,Jan 6
Princess,"$1,877",0.70,Very Good,F,VVS1,Jan 6
Princess,"$1,880",0.73,Very Good,G,VVS1,Jan 6
Princess,"$1,880",0.77,Very Good,H,VVS2,Jan 6
Princess,"$1,882",0.83,Very Good,J,SI1,Jan 5
Princess,"$1,883",0.71,Very Good,G,VS1,Jan 6
Princess,"$1,885",0.84,Very Good,J,VVS2,Dec 30
Princess,"$1,890",0.90,Very Good,J,VVS2,Jan 6
Princess,"$1,892",0.70,Very Good,F,VS2,Jan 5
Princess,"$1,894",0.70,Very Good,J,SI2,Jan 5
Princess,"$1,894",0.70,Very Good,J,SI2,Jan 5
Princess,"$1,896",0.52,Very Good,E,VVS2,Jan 4
Princess,"$1,896",0.52,Very Good,F,VVS1,Jan 4
Princess,"$1,897",0.70,Very Good,G,VS1,Jan 6
Princess,"$1,900",0.70,Very Good,G,VVS2,Jan 6
Princess,"$1,905",0.80,Very Good,K,VVS1,Jan 6
Princess,"$1,905",0.74,Very Good,F,VVS2,Jan 6
Princess,"$1,908",0.51,Very Good,D,VVS2,Jan 4
Princess,"$1,908",0.51,Very Good,E,VVS1,Jan 4
Princess,"$1,908",0.51,Very Good,D,VVS2,Jan 4
Princess,"$1,908",0.70,Very Good,E,SI1,Jan 5
Princess,"$1,908",0.73,Very Good,G,VS2,Jan 5
Princess,"$1,911",0.75,Very Good,I,VVS2,Jan 6
Princess,"$1,914",0.60,Very Good,G,VVS2,Jan 4
Princess,"$1,914",0.60,Very Good,D,VVS2,Jan 6
Princess,"$1,920",0.76,Very Good,F,VS2,Jan 6
Princess,"$1,920",0.72,Very Good,H,VS1,Jan 6
Princess,"$1,922",0.71,Very Good,J,SI2,Jan 5
Princess,"$1,926",0.70,Very Good,F,SI1,Jan 5
Princess,"$1,930",0.96,Very Good,J,SI2,Jan 6
Princess,"$1,930",0.70,Very Good,H,VS1,Jan 6
Princess,"$1,930",0.70,Very Good,H,VS1,Jan 6
Princess,"$1,931",0.70,Very Good,F,VS2,Jan 5
Princess,"$1,934",0.52,Very Good,D,VVS1,Jan 4
Princess,"$1,936",0.70,Very Good,H,VS1,Jan 5
Princess,"$1,937",0.70,Very Good,G,VS1,Jan 5
Princess,"$1,937",0.70,Very Good,G,VS1,Jan 5
Princess,"$1,940",0.90,Very Good,G,SI2,Jan 6
Princess,"$1,949",0.70,Very Good,H,VS2,Jan 6
Princess,"$1,950",0.90,Very Good,F,SI2,Jan 6
Princess,"$1,950",0.70,Very Good,F,VVS2,Jan 6
Princess,"$1,950",0.70,Very Good,D,SI1,Jan 5
Princess,"$1,952",0.75,Very Good,H,VS2,Jan 6
Princess,"$1,954",0.76,Very Good,I,VS1,Jan 5
Princess,"$1,960",0.71,Very Good,F,VS1,Jan 6
Princess,"$1,960",0.71,Very Good,F,VS1,Jan 6
Princess,"$1,967",0.51,Very Good,D,VVS1,Jan 4
Princess,"$1,974",0.51,Very Good,E,VVS1,Jan 4
Princess,"$1,974",0.51,Very Good,F,IF,Jan 4
Princess,"$1,980",0.70,Very Good,E,SI2,Jan 5
Princess,"$1,980",0.73,Very Good,G,VVS1,Jan 6
Princess,"$1,990",0.70,Very Good,E,VVS2,Jan 6
Princess,"$1,994",0.61,Very Good,H,VVS1,Jan 4
Princess,"$1,999",0.80,Very Good,J,VVS2,Jan 6
Princess,"$2,000",1.00,Very Good,K,SI2,Jan 6
Princess,"$2,010",0.70,Very Good,F,VS1,Jan 6
Princess,"$2,010",0.84,Very Good,G,SI2,Jan 6
Princess,"$2,014",0.76,Very Good,E,VS2,Jan 6
Princess,"$2,014",0.70,Very Good,E,VVS2,Jan 6
Princess,"$2,016",0.81,Very Good,H,SI1,Jan 5
Princess,"$2,020",1.01,Very Good,K,VS2,Jan 6
Princess,"$2,022",0.71,Very Good,D,VVS1,Jan 6
Princess,"$2,023",0.63,Very Good,E,VS1,Jan 5
Princess,"$2,024",0.72,Very Good,I,VVS2,Jan 6
Princess,"$2,025",0.70,Very Good,G,VVS1,Jan 5
Princess,"$2,030",0.71,Very Good,F,VS2,Jan 6
Princess,"$2,031",0.46,Very Good,D,IF,Jan 4
Princess,"$2,031",0.71,Very Good,G,VVS2,Jan 6
Princess,"$2,034",0.80,Very Good,E,SI1,Jan 6
Princess,"$2,046",0.70,Very Good,F,VS2,Jan 6
Princess,"$2,050",0.72,Very Good,F,VS2,Jan 6
Princess,"$2,060",0.90,Very Good,F,SI2,Jan 6
Princess,"$2,060",0.73,Very Good,F,VS1,Jan 6
Princess,"$2,061",0.72,Very Good,F,VS1,Jan 6
Princess,"$2,063",0.72,Very Good,I,VS1,Jan 5
Princess,"$2,065",0.94,Very Good,G,SI2,Jan 6
Princess,"$2,073",0.73,Very Good,I,VVS1,Jan 5
Princess,"$2,087",0.91,Very Good,I,SI1,Jan 6
Princess,"$2,090",0.74,Very Good,F,VS1,Jan 6
Princess,"$2,090",0.82,Very Good,F,SI1,Jan 6
Princess,"$2,096",0.75,Very Good,E,SI1,Jan 6
Princess,"$2,096",0.71,Very Good,D,VS2,Jan 5
Princess,"$2,100",0.70,Very Good,E,VS2,Jan 5
Princess,"$2,100",0.70,Very Good,D,SI2,Jan 5
Princess,"$2,105",0.82,Very Good,I,VS2,Jan 5
Princess,"$2,106",0.70,Very Good,G,VVS2,Jan 5
Princess,"$2,110",1.06,Very Good,K,SI2,Jan 6
Princess,"$2,111",0.70,Very Good,G,VVS1,Jan 5
Princess,"$2,114",0.50,Very Good,D,VS2,Jan 5
Princess,"$2,115",0.93,Very Good,K,VS2,Jan 5
Princess,"$2,118",0.72,Very Good,D,SI1,Jan 5
Princess,"$2,120",0.77,Very Good,F,VS2,Jan 6
Princess,"$2,130",0.75,Very Good,F,VS2,Jan 6
Princess,"$2,134",0.60,Very Good,E,IF,Jan 5
Princess,"$2,136",0.71,Very Good,F,VVS1,Jan 5
Princess,"$2,139",0.71,Very Good,G,VVS1,Jan 5
Princess,"$2,140",0.77,Very Good,E,VS1,Jan 6
Princess,"$2,150",1.00,Very Good,J,SI2,Jan 6
Princess,"$2,152",0.73,Very Good,D,VS2,Jan 5
Princess,"$2,154",0.70,Very Good,E,VS1,Jan 5
Princess,"$2,154",0.70,Very Good,E,VS1,Jan 5
Princess,"$2,154",0.76,Very Good,E,SI2,Jan 6
Princess,"$2,159",0.71,Very Good,E,SI2,Jan 5
Princess,"$2,161",0.56,Very Good,F,IF,Jan 4
Princess,"$2,179",0.80,Very Good,D,SI2,Jan 5
Princess,"$2,179",0.75,Very Good,H,VS1,Jan 6
Princess,"$2,190",0.73,Very Good,D,VVS2,Jan 6
Princess,"$2,208",0.70,Very Good,H,VVS1,Jan 5
Princess,"$2,218",0.70,Very Good,F,SI1,Jan 5
Princess,"$2,218",0.70,Very Good,F,SI1,Jan 5
Princess,"$2,218",0.70,Very Good,F,SI1,Jan 5
Princess,"$2,220",0.87,Very Good,H,SI1,Jan 6
Princess,"$2,225",0.71,Very Good,G,SI1,Jan 6
Princess,"$2,228",0.70,Very Good,G,VS2,Jan 5
Princess,"$2,230",0.80,Very Good,J,VS2,Jan 6
Princess,"$2,230",1.03,Very Good,K,VS2,Jan 6
Princess,"$2,240",1.00,Very Good,J,SI1,Jan 6
Princess,"$2,241",0.80,Very Good,H,SI1,Jan 5
Princess,"$2,241",0.70,Very Good,F,VVS2,Jan 5
Princess,"$2,241",0.70,Very Good,F,VVS2,Jan 5
Princess,"$2,241",0.70,Very Good,F,VVS2,Jan 5
Princess,"$2,241",0.70,Very Good,F,VVS2,Jan 5
Princess,"$2,245",0.55,Very Good,F,IF,Jan 4
Princess,"$2,248",0.80,Very Good,F,SI1,Jan 5
Princess,"$2,255",0.73,Very Good,H,VS1,Jan 6
Princess,"$2,267",0.71,Very Good,G,VVS1,Jan 6
Princess,"$2,268",0.72,Very Good,G,VS1,Jan 6
Princess,"$2,270",1.12,Very Good,K,SI1,Jan 6
Princess,"$2,273",0.70,Very Good,E,VVS1,Jan 5
Princess,"$2,275",0.80,Very Good,H,VS2,Jan 5
Princess,"$2,280",1.02,Very Good,J,SI1,Jan 6
Princess,"$2,280",0.70,Very Good,F,VVS1,Jan 6
Princess,"$2,283",0.56,Very Good,F,IF,Jan 4
Princess,"$2,286",0.80,Very Good,G,VS2,Jan 5
Princess,"$2,291",0.80,Very Good,G,VS1,Jan 6
Princess,"$2,295",0.70,Very Good,D,VS2,Jan 5
Princess,"$2,299",0.72,Very Good,F,SI1,Jan 6
Princess,"$2,302",0.75,Very Good,I,VVS1,Jan 5
Princess,"$2,304",0.72,Very Good,G,VS1,Jan 6
Princess,"$2,306",0.71,Very Good,H,IF,Jan 6
Princess,"$2,308",0.75,Very Good,F,VS2,Jan 5
Princess,"$2,308",0.75,Very Good,F,VS2,Jan 5
Princess,"$2,308",0.75,Very Good,F,VS2,Jan 5
Princess,"$2,308",0.75,Very Good,F,VS2,Jan 5
Princess,"$2,312",0.90,Very Good,K,VVS1,Dec 30
Princess,"$2,319",0.71,Very Good,F,SI1,Jan 6
Princess,"$2,321",0.70,Very Good,E,VS2,Jan 5
Princess,"$2,326",0.70,Very Good,H,VVS1,Jan 5
Princess,"$2,328",0.70,Very Good,F,VVS1,Jan 5
Princess,"$2,329",0.90,Very Good,J,VS1,Jan 5
Princess,"$2,335",0.75,Very Good,H,VS1,Jan 5
Princess,"$2,335",0.72,Very Good,F,VS1,Jan 6
Princess,"$2,336",0.70,Very Good,E,SI1,Jan 5
Princess,"$2,337",0.80,Very Good,F,SI1,Jan 6
Princess,"$2,340",1.01,Very Good,J,SI2,Jan 6
Princess,"$2,345",0.61,Very Good,D,VVS2,Jan 4
Princess,"$2,353",0.71,Very Good,D,VVS2,Jan 5
Princess,"$2,361",0.71,Very Good,F,VVS1,Jan 5
Princess,"$2,364",0.78,Very Good,I,VVS2,Jan 5
Princess,"$2,365",0.51,Very Good,D,IF,Jan 4
Princess,"$2,365",0.51,Very Good,D,IF,Jan 4
Princess,"$2,366",0.76,Very Good,H,VS1,Jan 5
Princess,"$2,367",0.82,Very Good,H,VS2,Jan 5
Princess,"$2,369",0.70,Very Good,D,VVS2,Jan 5
Princess,"$2,370",0.80,Very Good,F,SI1,Jan 6
Princess,"$2,371",0.55,Very Good,E,IF,Jan 4
Princess,"$2,384",0.72,Very Good,E,VS2,Jan 5
Princess,"$2,384",0.80,Very Good,E,SI2,Jan 5
Princess,"$2,395",0.78,Very Good,F,VS2,Jan 5
Princess,"$2,395",0.70,Very Good,G,VS2,Jan 5
Princess,"$2,400",1.05,Very Good,J,SI2,Jan 6
Princess,"$2,400",0.95,Very Good,J,VS2,Jan 6
Princess,"$2,408",0.81,Very Good,G,SI2,Jan 6
Princess,"$2,410",0.73,Very Good,H,IF,Jan 6
Princess,"$2,413",0.75,Very Good,E,VS2,Jan 5
Princess,"$2,420",0.74,Very Good,H,VVS2,Jan 5
Princess,"$2,420",1.00,Very Good,J,SI2,Jan 6
Princess,"$2,420",0.72,Very Good,D,VS1,Jan 6
Princess,"$2,424",0.75,Very Good,E,SI1,Jan 5
Princess,"$2,428",0.90,Very Good,J,VS1,Jan 5
Princess,"$2,430",1.00,Very Good,F,SI2,Jan 6
Princess,"$2,430",1.02,Very Good,J,SI2,Jan 6
Princess,"$2,431",0.90,Very Good,K,IF,Jan 5
Princess,"$2,432",0.70,Very Good,H,VVS1,Jan 6
Princess,"$2,433",0.80,Very Good,E,VS2,Jan 5
Princess,"$2,434",0.90,Very Good,J,VVS1,Jan 5
Princess,"$2,446",1.00,Very Good,I,SI2,Jan 6
Princess,"$2,455",0.73,Very Good,F,VS1,Jan 5
Princess,"$2,456",0.70,Very Good,D,SI1,Jan 5
Princess,"$2,457",0.72,Very Good,F,VS2,Jan 5
Princess,"$2,461",0.81,Very Good,E,VS2,Jan 5
Princess,"$2,463",0.70,Very Good,F,IF,Jan 5
Princess,"$2,467",0.76,Very Good,G,VVS1,Jan 5
Princess,"$2,467",0.80,Very Good,G,VS1,Jan 5
Princess,"$2,470",0.90,Very Good,I,VS2,Jan 6
Princess,"$2,470",0.87,Very Good,H,VS2,Jan 6
Princess,"$2,474",0.90,Very Good,J,SI1,Jan 6
Princess,"$2,480",1.04,Very Good,J,SI1,Jan 6
Princess,"$2,480",1.00,Very Good,J,SI2,Jan 6
Princess,"$2,483",0.80,Very Good,H,VVS2,Jan 5
Princess,"$2,483",0.76,Very Good,H,VVS2,Jan 5
Princess,"$2,487",0.77,Very Good,I,VS1,Jan 6
Princess,"$2,489",0.71,Very Good,E,VS2,Jan 5
Princess,"$2,490",0.75,Very Good,G,IF,Jan 5
Princess,"$2,490",1.02,Very Good,I,SI2,Jan 6
Princess,"$2,490",0.80,Very Good,E,VS2,Jan 6
Princess,"$2,490",1.02,Very Good,J,SI2,Jan 6
Princess,"$2,498",1.00,Very Good,J,SI2,Jan 5
Princess,"$2,499",0.96,Very Good,K,VS1,Jan 6
Princess,"$2,500",0.84,Very Good,G,VS2,Jan 6
Princess,"$2,505",0.77,Very Good,F,VVS1,Jan 6
Princess,"$2,506",0.77,Very Good,H,VVS1,Jan 5
Princess,"$2,510",0.60,Very Good,G,VVS1,Jan 4
Princess,"$2,510",0.70,Very Good,G,IF,Jan 6
Princess,"$2,510",0.82,Very Good,G,VS2,Jan 6
Princess,"$2,513",0.80,Very Good,G,VS1,Jan 5
Princess,"$2,514",0.81,Very Good,H,VVS2,Jan 5
Princess,"$2,517",0.81,Very Good,H,VS1,Jan 5
Princess,"$2,518",0.70,Very Good,H,VVS1,Jan 5
Princess,"$2,520",0.75,Very Good,F,VS1,Jan 5
Princess,"$2,520",0.75,Very Good,F,VS1,Jan 5
Princess,"$2,520",1.02,Very Good,J,VVS2,Jan 6
Princess,"$2,532",0.80,Very Good,G,VVS2,Jan 5
Princess,"$2,540",1.00,Very Good,J,SI1,Jan 6
Princess,"$2,542",0.81,Very Good,G,VS1,Jan 5
Princess,"$2,545",0.80,Very Good,G,VS2,Jan 5
Princess,"$2,547",0.80,Very Good,F,VVS2,Jan 5
Princess,"$2,554",0.70,Very Good,D,VS1,Jan 5
Princess,"$2,558",0.70,Very Good,D,SI1,Jan 5
Princess,"$2,558",0.76,Very Good,G,VS1,Jan 5
Princess,"$2,558",1.03,Very Good,K,VS2,Jan 6
Princess,"$2,560",0.70,Very Good,E,VVS1,Jan 6
Princess,"$2,567",0.73,Very Good,F,IF,Jan 5
Princess,"$2,570",0.81,Very Good,H,SI1,Jan 6
Princess,"$2,570",1.03,Very Good,E,SI2,Jan 6
Princess,"$2,571",0.76,Very Good,D,VS1,Jan 6
Princess,"$2,575",0.70,Very Good,F,VS2,Jan 5
Princess,"$2,575",0.70,Very Good,E,VS2,Jan 5
Princess,"$2,579",0.72,Very Good,F,VS1,Jan 6
Princess,"$2,582",0.72,Very Good,F,VS2,Jan 6
Princess,"$2,586",0.96,Very Good,I,SI1,Jan 6
Princess,"$2,587",0.70,Very Good,F,VS2,Jan 6
Princess,"$2,587",0.82,Very Good,D,SI2,Jan 5
Princess,"$2,587",1.01,Very Good,J,VS1,Jan 6
Princess,"$2,588",0.71,Very Good,H,VS2,Jan 6
Princess,"$2,588",0.71,Very Good,D,VS1,Jan 5
Princess,"$2,590",0.74,Very Good,F,VVS2,Jan 5
Princess,"$2,593",0.73,Very Good,D,SI1,Jan 5
Princess,"$2,594",1.03,Very Good,K,SI1,Jan 5
Princess,"$2,599",0.80,Very Good,H,VVS1,Jan 5
Princess,"$2,600",1.01,Very Good,J,SI1,Jan 6
Princess,"$2,601",0.80,Very Good,F,SI2,Jan 6
Princess,"$2,614",0.70,Very Good,E,VS1,Jan 5
Princess,"$2,614",0.63,Very Good,D,VVS2,Jan 4
Princess,"$2,625",0.80,Very Good,G,VVS2,Jan 5
Princess,"$2,628",0.80,Very Good,F,VS2,Jan 5
Princess,"$2,633",0.77,Very Good,H,VVS1,Jan 5
Princess,"$2,634",0.70,Very Good,F,VVS2,Jan 5
Princess,"$2,634",0.80,Very Good,F,VS1,Jan 5
Princess,"$2,637",0.65,Very Good,D,VVS2,Jan 4
Princess,"$2,645",0.80,Very Good,H,VVS1,Jan 5
Princess,"$2,649",0.80,Very Good,G,VVS2,Jan 6
Princess,"$2,650",1.04,Very Good,H,SI2,Jan 6
Princess,"$2,651",1.01,Very Good,H,SI2,Jan 6
Princess,"$2,655",0.80,Very Good,F,VS1,Jan 6
Princess,"$2,666",0.76,Very Good,D,VS1,Jan 6
Princess,"$2,669",0.80,Very Good,F,SI1,Jan 5
Princess,"$2,669",0.80,Very Good,F,VS2,Jan 5
Princess,"$2,669",0.80,Very Good,E,VS1,Jan 6
Princess,"$2,669",0.90,Very Good,H,SI1,Jan 5
Princess,"$2,670",0.82,Very Good,G,VVS1,Jan 6
Princess,"$2,673",0.70,Very Good,F,VS2,Jan 6
Princess,"$2,677",0.81,Very Good,F,VVS2,Jan 5
Princess,"$2,679",0.71,Very Good,G,IF,Jan 6
Princess,"$2,685",0.72,Very Good,H,VVS1,Jan 5
Princess,"$2,688",0.80,Very Good,G,VVS1,Jan 5
Princess,"$2,691",0.70,Very Good,E,VS2,Jan 5
Princess,"$2,692",0.80,Very Good,H,VVS2,Jan 5
Princess,"$2,695",1.02,Very Good,I,SI2,Jan 6
Princess,"$2,697",0.82,Very Good,F,VS1,Jan 6
Princess,"$2,701",0.80,Very Good,D,VS1,Jan 5
Princess,"$2,702",0.81,Very Good,F,VS2,Jan 5
Princess,"$2,702",0.81,Very Good,F,SI1,Jan 5
Princess,"$2,707",0.77,Very Good,G,VVS2,Jan 5
Princess,"$2,710",1.01,Very Good,F,SI2,Jan 6
Princess,"$2,710",1.02,Very Good,J,VS1,Jan 6
Princess,"$2,717",0.76,Very Good,G,VVS2,Jan 5
Princess,"$2,723",0.72,Very Good,G,VS1,Jan 6
Princess,"$2,725",0.73,Very Good,G,VVS1,Jan 5
Princess,"$2,727",0.90,Very Good,J,VVS2,Jan 5
Princess,"$2,728",0.80,Very Good,F,VS1,Jan 5
Princess,"$2,728",1.01,Very Good,J,VS2,Jan 5
Princess,"$2,733",0.80,Very Good,G,VS1,Jan 5
Princess,"$2,737",0.64,Very Good,D,VVS2,Jan 4
Princess,"$2,737",0.64,Very Good,D,VVS2,Jan 4
Princess,"$2,737",0.71,Very Good,D,VVS1,Jan 5
Princess,"$2,740",0.80,Very Good,F,VVS2,Jan 6
Princess,"$2,741",0.95,Very Good,J,VVS1,Jan 6
Princess,"$2,743",0.74,Very Good,D,SI1,Jan 5
Princess,"$2,745",0.80,Very Good,I,VVS2,Jan 5
Princess,"$2,750",1.10,Very Good,J,VS2,Jan 6
Princess,"$2,750",1.00,Very Good,J,VVS2,Jan 6
Princess,"$2,754",0.73,Very Good,H,VVS1,Jan 5
Princess,"$2,764",0.75,Very Good,E,VS1,Jan 5
Princess,"$2,764",0.76,Very Good,H,VVS2,Jan 5
Princess,"$2,772",0.81,Very Good,G,VVS1,Jan 5
Princess,"$2,777",1.05,Very Good,J,VS2,Jan 5
Princess,"$2,777",0.80,Very Good,E,VVS2,Jan 6
Princess,"$2,785",0.90,Very Good,I,VS2,Jan 5
Princess,"$2,793",0.80,Very Good,E,VS1,Jan 6
Princess,"$2,793",0.80,Very Good,E,VS1,Jan 6
Princess,"$2,794",0.82,Very Good,F,VS1,Jan 5
Princess,"$2,795",0.72,Very Good,H,IF,Jan 5
Princess,"$2,795",0.84,Very Good,G,SI1,Jan 5
Princess,"$2,796",0.77,Very Good,F,SI1,Jan 6
Princess,"$2,804",0.80,Very Good,E,VVS2,Jan 5
Princess,"$2,805",1.01,Very Good,K,VVS2,Jan 5
Princess,"$2,805",0.77,Very Good,G,VVS2,Jan 5
Princess,"$2,811",0.81,Very Good,H,VVS2,Jan 5
Princess,"$2,816",0.56,Very Good,E,VVS2,Dec 30
Princess,"$2,821",0.80,Very Good,G,VS1,Jan 5
Princess,"$2,822",0.71,Very Good,G,VS2,Jan 4
Princess,"$2,830",1.00,Very Good,F,SI2,Jan 6
Princess,"$2,835",0.81,Very Good,F,VS2,Jan 5
Princess,"$2,835",0.77,Very Good,F,VS2,Jan 6
Princess,"$2,839",0.80,Very Good,E,VS1,Jan 5
Princess,"$2,840",0.80,Very Good,E,VS2,Jan 5
Princess,"$2,842",0.86,Very Good,G,SI1,Jan 6
Princess,"$2,844",0.80,Very Good,E,VS1,Jan 5
Princess,"$2,846",0.70,Very Good,E,VVS1,Jan 5
Princess,"$2,850",1.00,Very Good,J,VS2,Jan 6
Princess,"$2,853",1.02,Very Good,G,SI2,Jan 6
Princess,"$2,857",0.80,Very Good,E,VVS2,Jan 5
Princess,"$2,857",0.80,Very Good,D,VS1,Jan 5
Princess,"$2,857",1.00,Very Good,J,VS2,Jan 6
Princess,"$2,857",0.80,Very Good,D,VS1,Jan 5
Princess,"$2,861",1.03,Very Good,J,VS1,Jan 5
Princess,"$2,863",0.80,Very Good,H,VVS2,Jan 5
Princess,"$2,865",0.72,Very Good,G,VVS1,Jan 5
Princess,"$2,865",1.01,Very Good,K,VS1,Jan 6
Princess,"$2,866",0.72,Very Good,H,VVS1,Jan 4
Princess,"$2,872",0.70,Very Good,G,VVS1,Jan 5
Princess,"$2,877",0.75,Very Good,E,VVS2,Jan 5
Princess,"$2,880",0.81,Very Good,E,VS1,Jan 5
Princess,"$2,880",1.05,Very Good,J,VVS2,Jan 6
Princess,"$2,881",0.90,Very Good,G,SI1,Jan 5
Princess,"$2,888",0.80,Very Good,E,VVS1,Jan 5
Princess,"$2,890",1.00,Very Good,J,VS2,Jan 6
Princess,"$2,892",0.71,Very Good,E,VS2,Jan 4
Princess,"$2,899",0.81,Very Good,H,VVS2,Jan 5
Princess,"$2,900",1.00,Very Good,E,SI2,Jan 6
Princess,"$2,901",0.76,Very Good,H,VS1,Jan 6
Princess,"$2,906",0.80,Very Good,E,VVS2,Jan 6
Princess,"$2,906",0.80,Very Good,F,VVS1,Jan 5
Princess,"$2,908",0.70,Very Good,E,VS2,Jan 6
Princess,"$2,909",0.91,Very Good,G,SI1,Jan 5
Princess,"$2,910",1.00,Very Good,G,SI2,Jan 6
Princess,"$2,920",1.00,Very Good,J,VVS1,Jan 6
Princess,"$2,920",1.03,Very Good,J,VVS2,Jan 6
Princess,"$2,921",1.00,Very Good,K,VS1,Jan 6
Princess,"$2,921",0.83,Very Good,F,VS2,Jan 5
Princess,"$2,921",0.81,Very Good,E,VVS1,Jan 5
Princess,"$2,925",0.72,Very Good,H,VVS2,Jan 4
Princess,"$2,929",0.70,Very Good,E,VS1,Jan 5
Princess,"$2,929",0.70,Very Good,F,VVS2,Jan 5
Princess,"$2,929",0.77,Very Good,F,VVS2,Jan 5
Princess,"$2,929",0.77,Very Good,F,VVS2,Jan 5
Princess,"$2,929",0.72,Very Good,E,IF,Jan 5
Princess,"$2,929",0.70,Very Good,E,VS1,Jan 5
Princess,"$2,930",1.02,Very Good,F,SI2,Jan 6
Princess,"$2,930",1.00,Very Good,I,SI2,Jan 6
Princess,"$2,930",0.90,Very Good,H,VS1,Jan 6
Princess,"$2,930",1.00,Very Good,I,SI2,Jan 6
Princess,"$2,935",1.01,Very Good,J,VS2,Jan 6
Princess,"$2,936",0.70,Very Good,D,VS1,Jan 5
Princess,"$2,945",0.91,Very Good,H,SI2,Jan 6
Princess,"$2,950",0.90,Very Good,H,VVS2,Jan 6
Princess,"$2,950",1.01,Very Good,J,VVS2,Jan 6
Princess,"$2,960",0.81,Very Good,E,VVS1,Jan 6
Princess,"$2,963",0.78,Very Good,E,VS1,Jan 5
Princess,"$2,964",1.00,Very Good,E,SI2,Jan 6
Princess,"$2,965",0.80,Very Good,D,VS2,Jan 5
Princess,"$2,970",0.83,Very Good,G,VS1,Jan 6
Princess,"$2,972",0.75,Very Good,F,VVS1,Jan 5
Princess,"$2,972",0.75,Very Good,F,VVS1,Jan 5
Princess,"$2,978",1.00,Very Good,F,SI2,Jan 6
Princess,"$2,980",0.80,Very Good,G,VVS1,Jan 5
Princess,"$2,982",0.70,Very Good,H,VVS1,Jan 4
Princess,"$2,990",1.01,Very Good,E,SI2,Jan 6
Princess,"$2,990",1.00,Very Good,E,SI2,Jan 6
Princess,"$2,991",0.81,Very Good,G,VS1,Jan 5
Princess,"$2,994",1.01,Very Good,K,VS1,Jan 6
Princess,"$2,998",1.01,Very Good,J,VS1,Jan 6
Princess,"$3,000",0.91,Very Good,I,SI2,Jan 6
Princess,"$3,000",1.02,Very Good,G,SI2,Jan 6
Princess,"$3,001",0.71,Very Good,H,VVS2,Jan 4
Princess,"$3,006",0.71,Very Good,D,VS2,Jan 5
Princess,"$3,007",1.01,Very Good,F,SI2,Jan 6
Princess,"$3,008",0.90,Very Good,H,VS2,Jan 5
Princess,"$3,008",0.75,Very Good,F,VS1,Jan 6
Princess,"$3,008",0.90,Very Good,H,VS2,Jan 5
Princess,"$3,012",0.76,Very Good,F,VVS1,Jan 5
Princess,"$3,014",0.80,Very Good,F,VS1,Jan 5
Princess,"$3,014",0.80,Very Good,F,VS1,Jan 5
Princess,"$3,017",0.75,Very Good,E,VVS2,Jan 5
Princess,"$3,030",0.92,Very Good,G,SI2,Jan 5
Princess,"$3,030",0.80,Very Good,G,VVS1,Jan 6
Princess,"$3,037",0.90,Very Good,I,SI1,Jan 5
Princess,"$3,037",1.01,Very Good,J,SI1,Jan 5
Princess,"$3,039",1.01,Very Good,J,VS2,Jan 5
Princess,"$3,040",1.02,Very Good,F,SI2,Jan 6
Princess,"$3,042",0.75,Very Good,E,VVS1,Jan 5
Princess,"$3,050",1.05,Very Good,E,SI2,Jan 6
Princess,"$3,059",0.80,Very Good,H,VS2,Jan 6
Princess,"$3,060",1.02,Very Good,G,SI2,Jan 6
Princess,"$3,060",1.04,Very Good,H,SI2,Jan 6
Princess,"$3,060",1.05,Very Good,J,VVS2,Jan 6
Princess,"$3,061",0.80,Very Good,F,VVS1,Jan 6
Princess,"$3,061",1.05,Very Good,G,SI2,Jan 6
Princess,"$3,064",0.72,Very Good,H,VVS1,Jan 4
Princess,"$3,064",0.72,Very Good,G,VS1,Jan 4
Princess,"$3,064",0.81,Very Good,G,VVS1,Jan 5
Princess,"$3,073",0.72,Very Good,F,VS2,Jan 4
Princess,"$3,078",0.81,Very Good,G,VVS2,Jan 5
Princess,"$3,082",1.00,Very Good,I,SI2,Jan 6
Princess,"$3,088",0.90,Very Good,F,SI2,Jan 5
Princess,"$3,088",0.75,Very Good,G,VS2,Jan 4
Princess,"$3,090",1.05,Very Good,F,SI2,Jan 6
Princess,"$3,090",1.06,Very Good,J,VVS2,Jan 6
Princess,"$3,092",1.01,Very Good,K,SI1,Jan 5
Princess,"$3,102",1.01,Very Good,J,SI2,Jan 5
Princess,"$3,103",0.70,Very Good,E,VS1,Jan 4
Princess,"$3,103",0.80,Very Good,F,VS2,Jan 5
Princess,"$3,103",0.80,Very Good,F,VS2,Jan 5
Princess,"$3,103",0.80,Very Good,F,VS2,Jan 5
Princess,"$3,109",0.90,Very Good,I,VVS2,Jan 5
Princess,"$3,110",1.04,Very Good,H,SI2,Jan 6
